case_id,mode,group,seed_cluster,cleared_count,source_count,complete,error,exit_reason,average_clear_time_s,total_virtual_time_s,distance_m,requests,clear_failures,program_runtime_s
LOCAL-final-q3-cell50_shared_field-1368975556,3,cell50_shared_field,1368975556,10,10,True,,user_exit,281.9488478,2819.488478,10532.442387918532,124,2,0.02714754198677838
LOCAL-final-q3-cell50_shared_field-312083342,3,cell50_shared_field,312083342,15,15,True,,user_exit,242.77126140000001,3641.568921,14147.844605977609,143,4,0.03984874999150634
LOCAL-final-q3-cell50_shared_field-2023236244,3,cell50_shared_field,2023236244,16,16,True,,user_exit,209.7698005,3356.316808,12921.584049284593,137,6,0.0456550830276683
LOCAL-final-q3-cell50_shared_field-1997973752,3,cell50_shared_field,1997973752,10,10,True,,user_exit,280.680226,2806.80226,10334.011296499228,128,1,0.027077457983978093
LOCAL-final-q3-cell50_shared_field-1748709290,3,cell50_shared_field,1748709290,13,13,True,,user_exit,210.17525946153847,2732.278373,10456.391871530368,115,7,0.037232000031508505
LOCAL-final-q3-cell50_shared_field-1956250307,3,cell50_shared_field,1956250307,16,16,True,,user_exit,202.06443625,3233.03098,12550.154890367887,131,11,0.04982891702093184
LOCAL-final-q3-cell50_shared_field-453340213,3,cell50_shared_field,453340213,13,13,True,,user_exit,226.5914156923077,2945.688404,11068.442025953122,129,5,0.03720312507357448
LOCAL-final-q3-cell50_shared_field-1021894739,3,cell50_shared_field,1021894739,11,11,True,,user_exit,298.69282545454547,3285.62108,12703.10538618242,132,6,0.02876504196319729
LOCAL-final-q3-cell50_shared_field-1289676171,3,cell50_shared_field,1289676171,16,16,True,,user_exit,205.9505414375,3295.208663,12681.043299100114,136,8,0.044088374939747155
LOCAL-final-q3-cell50_shared_field-1310090657,3,cell50_shared_field,1310090657,11,11,True,,user_exit,257.2541247272727,2829.795372,10218.976868698453,137,3,0.03155183303169906
LOCAL-final-q3-cell50_shared_field-1371284377,3,cell50_shared_field,1371284377,12,12,True,,user_exit,266.42495433333335,3197.099452,11995.497262200042,142,9,0.02298841706942767
LOCAL-final-q3-cell50_shared_field-291895626,3,cell50_shared_field,291895626,13,13,True,,user_exit,211.26761053846153,2746.478937,10167.394682653132,127,7,0.028853583964519203
LOCAL-final-q3-cell50_shared_field-1937660034,3,cell50_shared_field,1937660034,15,15,True,,user_exit,204.9277392,3073.916088,11654.5804438108,131,4,0.03431183297652751
LOCAL-final-q3-cell50_shared_field-1751159828,3,cell50_shared_field,1751159828,15,15,True,,user_exit,211.4123986666667,3171.18598,11940.929895453146,137,3,0.03940749994944781
LOCAL-final-q3-cell50_shared_field-217989136,3,cell50_shared_field,217989136,10,10,True,,user_exit,272.6720436,2726.720436,10118.602171757582,122,1,0.02662899997085333
LOCAL-final-q3-cell50_shared_field-776566696,3,cell50_shared_field,776566696,13,13,True,,user_exit,234.4580649230769,3047.954844,11614.774204822199,129,7,0.029103375039994717
LOCAL-final-q3-cell50_shared_field-1905196333,3,cell50_shared_field,1905196333,14,14,True,,user_exit,211.5779325,2962.091055,11315.455277388328,126,9,0.027337791048921645
LOCAL-final-q3-cell50_shared_field-2089914180,3,cell50_shared_field,2089914180,13,13,True,,user_exit,229.52712123076924,2983.852576,11484.262877224444,123,8,0.030473625054582953
LOCAL-final-q3-cell50_shared_field-1727381501,3,cell50_shared_field,1727381501,11,11,True,,user_exit,253.80381854545456,2791.842004,10174.21001356856,135,8,0.021873582969419658
LOCAL-final-q3-cell50_shared_field-577352776,3,cell50_shared_field,577352776,16,16,True,,user_exit,204.1207956875,3265.932731,12999.663668279642,118,3,0.04810879100114107
LOCAL-final-q3-cell50_shared_field-113672572,3,cell50_shared_field,113672572,16,16,True,,user_exit,168.4584703125,2695.335525,10216.677623532436,117,7,0.03750704205594957
LOCAL-final-q3-cell50_shared_field-944028935,3,cell50_shared_field,944028935,11,11,True,,user_exit,262.11735300000004,2883.290883,10566.45440551149,137,9,0.03623012499883771
LOCAL-final-q3-cell50_shared_field-1637087785,3,cell50_shared_field,1637087785,13,13,True,,user_exit,240.54869623076922,3127.133051,11940.66524949617,132,8,0.025551917031407356
LOCAL-final-q3-cell50_shared_field-2085534289,3,cell50_shared_field,2085534289,10,10,True,,user_exit,286.3494074,2863.494074,10432.47035643132,137,6,0.02027770795393735
LOCAL-final-q3-cell50_shared_field-1662839802,3,cell50_shared_field,1662839802,13,13,True,,user_exit,243.6536559230769,3167.497527,12147.487637615126,129,3,0.020763874985277653
LOCAL-final-q3-cell50_shared_field-1207098925,3,cell50_shared_field,1207098925,10,10,True,,user_exit,295.98903989999997,2959.890399,11159.451996799204,126,1,0.020360291935503483
LOCAL-final-q3-cell50_shared_field-1015728973,3,cell50_shared_field,1015728973,13,13,True,,user_exit,237.1776039230769,3083.308851,11586.544253709662,140,15,0.033809582935646176
LOCAL-final-q3-cell50_shared_field-332451610,3,cell50_shared_field,332451610,12,12,True,,user_exit,256.76890958333337,3081.226915,11771.134590787417,130,7,0.03776504099369049
LOCAL-final-q3-cell50_shared_field-469013028,3,cell50_shared_field,469013028,10,10,True,,user_exit,267.1141311,2671.141311,9705.70655593641,126,0,0.013538166997022927
LOCAL-final-q3-cell50_shared_field-1493029357,3,cell50_shared_field,1493029357,11,11,True,,user_exit,252.82855199999997,2781.114072,10270.570359992133,129,7,0.026775832986459136
LOCAL-final-q3-cell50_shared_field-1273554888,3,cell50_shared_field,1273554888,13,13,True,,user_exit,215.73001953846153,2804.490254,10577.451280984875,120,1,0.0286722918972373
LOCAL-final-q3-cell50_shared_field-1170258171,3,cell50_shared_field,1170258171,13,13,True,,user_exit,216.76874007692308,2817.993621,10759.968104207961,117,2,0.03759754099883139
LOCAL-final-q3-cell50_shared_field-1449067405,3,cell50_shared_field,1449067405,14,14,True,,user_exit,198.63411728571427,2780.877642,10374.388216407937,126,6,0.02620125003159046
LOCAL-final-q3-cell50_shared_field-830379720,3,cell50_shared_field,830379720,11,11,True,,user_exit,269.67765445454546,2966.454199,10772.27098974446,145,11,0.025097833015024662
LOCAL-final-q3-cell50_shared_field-651432356,3,cell50_shared_field,651432356,10,10,True,,user_exit,290.5550243,2905.550243,10517.751221009077,140,4,0.0220670000417158
LOCAL-final-q3-cell50_shared_field-839760796,3,cell50_shared_field,839760796,12,12,True,,user_exit,250.84719516666667,3010.166342,11500.831721607961,124,2,0.017872416996397078
LOCAL-final-q3-cell50_shared_field-609539424,3,cell50_shared_field,609539424,13,13,True,,user_exit,205.29566253846153,2668.843613,9934.218052139737,120,2,0.027779166004620492
LOCAL-final-q3-cell50_shared_field-592219885,3,cell50_shared_field,592219885,10,10,True,,user_exit,273.07294659999997,2730.729466,9883.647332443334,132,5,0.029176749987527728
LOCAL-final-q3-cell50_shared_field-111580228,3,cell50_shared_field,111580228,16,16,True,,user_exit,220.743345125,3531.893522,14169.467611990716,126,8,0.062054957961663604
LOCAL-final-q3-cell50_shared_field-2091049286,3,cell50_shared_field,2091049286,11,11,True,,user_exit,247.27629709090908,2720.039268,9890.196343024067,130,4,0.021470458013936877
LOCAL-final-q3-cell50_shared_field-386139834,3,cell50_shared_field,386139834,13,13,True,,user_exit,267.5643036923077,3478.335948,13716.67973301038,129,4,0.022018874995410442
LOCAL-final-q3-cell50_shared_field-1331042499,3,cell50_shared_field,1331042499,16,16,True,,user_exit,185.2252841875,2963.604547,11453.022750322167,121,7,0.045173833030276
LOCAL-final-q3-cell50_shared_field-664088901,3,cell50_shared_field,664088901,14,14,True,,user_exit,217.8375352142857,3049.725493,11688.627481214615,127,7,0.027976457960903645
LOCAL-final-q3-cell50_shared_field-452356889,3,cell50_shared_field,452356889,12,12,True,,user_exit,251.47193258333334,3017.663191,11213.315961468339,141,14,0.026276916963979602
LOCAL-final-q3-cell50_shared_field-216561149,3,cell50_shared_field,216561149,16,16,True,,user_exit,183.22929375,2931.6687,10893.343506238358,133,4,0.031793750007636845
LOCAL-final-q3-cell50_shared_field-1241886667,3,cell50_shared_field,1241886667,11,11,True,,user_exit,267.6385629090909,2944.024192,11120.120963936211,126,3,0.03292237501591444
LOCAL-final-q3-cell50_shared_field-1425472630,3,cell50_shared_field,1425472630,15,15,True,,user_exit,188.3533264,2825.299896,10516.499486930861,127,4,0.020299292053095996
LOCAL-final-q3-cell50_shared_field-741135766,3,cell50_shared_field,741135766,12,12,True,,user_exit,243.99123875,2927.894865,11144.474330152361,123,4,0.021434125024825335
LOCAL-final-q3-cell50_shared_field-1912954398,3,cell50_shared_field,1912954398,12,12,True,,user_exit,247.29102816666668,2967.492338,11142.461684227064,130,5,0.03315862489398569
LOCAL-final-q3-cell50_shared_field-1660585880,3,cell50_shared_field,1660585880,15,15,True,,user_exit,201.08038253333334,3016.205738,11761.028690874507,119,7,0.037693166988901794
LOCAL-final-q3-cell50_shared_field-184337646,3,cell50_shared_field,184337646,10,10,True,,user_exit,308.1199127,3081.199127,11770.995634463565,130,9,0.027180457953363657
LOCAL-final-q3-cell50_shared_field-1864677274,3,cell50_shared_field,1864677274,15,15,True,,user_exit,199.89537773333333,2998.430666,11692.153341219537,118,6,0.02722449996508658
LOCAL-final-q3-cell50_shared_field-901350543,3,cell50_shared_field,901350543,14,14,True,,user_exit,240.45444864285716,3366.362281,13116.811400112905,131,5,0.030083874939009547
LOCAL-final-q3-cell50_shared_field-2065443913,3,cell50_shared_field,2065443913,11,11,True,,user_exit,281.8953766363636,3100.849143,11674.245699928411,136,8,0.030422625015489757
LOCAL-final-q3-cell50_shared_field-107132760,3,cell50_shared_field,107132760,10,10,True,,user_exit,278.9646659,2789.646659,10178.23329526782,131,2,0.029024166986346245
LOCAL-final-q3-cell50_shared_field-1286352824,3,cell50_shared_field,1286352824,13,13,True,,user_exit,243.96431046153845,3171.536036,12052.680192926482,136,8,0.03288870898541063
LOCAL-final-q3-cell50_shared_field-1181757361,3,cell50_shared_field,1181757361,16,16,True,,user_exit,212.920326875,3406.72523,13578.626145058368,126,10,0.05773541599046439
LOCAL-final-q3-cell50_shared_field-1892892112,3,cell50_shared_field,1892892112,13,13,True,,user_exit,230.75551115384616,2999.821645,11219.108229751342,133,5,0.032432875013910234
LOCAL-final-q3-cell50_shared_field-1503173587,3,cell50_shared_field,1503173587,12,12,True,,user_exit,244.16044175000002,2929.925301,11049.626498091844,125,1,0.029504583100788295
LOCAL-final-q3-cell50_shared_field-652370379,3,cell50_shared_field,652370379,11,11,True,,user_exit,286.00693963636365,3146.076336,11825.381668880851,139,8,0.03339891601353884
LOCAL-final-q3-cell50_shared_field-437280008,3,cell50_shared_field,437280008,12,12,True,,user_exit,266.59815891666665,3199.177907,12410.889527896317,129,10,0.038505250005982816
LOCAL-final-q3-cell50_shared_field-313632295,3,cell50_shared_field,313632295,13,13,True,,user_exit,213.96087584615387,2781.491386,10157.456923834754,134,8,0.017647917033173144
LOCAL-final-q3-cell50_shared_field-172270328,3,cell50_shared_field,172270328,16,16,True,,user_exit,206.9158500625,3310.653601,13038.267992244831,128,11,0.05057962494902313
LOCAL-final-q3-cell50_shared_field-1232184224,3,cell50_shared_field,1232184224,15,15,True,,user_exit,199.9982374,2999.973561,10809.867784704229,149,8,0.04317033302504569
LOCAL-final-q3-cell50_shared_field-304852580,3,cell50_shared_field,304852580,10,10,True,,user_exit,249.5045839,2495.045839,8815.229187040033,128,3,0.019292915938422084
LOCAL-final-q3-cell50_shared_field-479631008,3,cell50_shared_field,479631008,15,15,True,,user_exit,213.77708753333334,3206.656313,12513.281550514617,125,5,0.02434929204173386
LOCAL-final-q3-cell500_shared_field-542637487,3,cell500_shared_field,542637487,15,15,True,,user_exit,189.14325006666667,2837.148751,10420.743759875302,134,7,0.033259375020861626
LOCAL-final-q3-cell500_shared_field-379721249,3,cell500_shared_field,379721249,14,14,True,,user_exit,222.31780164285715,3112.449223,11907.246121547196,129,4,0.02679945807904005
LOCAL-final-q3-cell500_shared_field-138718803,3,cell500_shared_field,138718803,13,13,True,,user_exit,256.23143646153846,3331.008674,13010.043370882273,131,9,0.031960416003130376
LOCAL-final-q3-cell500_shared_field-706083910,3,cell500_shared_field,706083910,15,15,True,,user_exit,207.52254,3112.8381,11954.190492605125,127,4,0.03156004205811769
LOCAL-final-q3-cell500_shared_field-1589673444,3,cell500_shared_field,1589673444,12,12,True,,user_exit,237.97104508333334,2855.652541,10468.262686819888,136,9,0.02403062500525266
LOCAL-final-q3-cell500_shared_field-1318552240,3,cell500_shared_field,1318552240,10,10,True,,user_exit,274.34403149999997,2743.440315,9877.201564597763,134,3,0.023006959003396332
LOCAL-final-q3-cell500_shared_field-1920603491,3,cell500_shared_field,1920603491,15,15,True,,user_exit,197.25898773333333,2958.884816,11109.424078554855,132,8,0.027074209065176547
LOCAL-final-q3-cell500_shared_field-660545497,3,cell500_shared_field,660545497,12,12,True,,user_exit,254.0228855833333,3048.274627,11551.373119178515,131,7,0.026213209028355777
LOCAL-final-q3-cell500_shared_field-585073781,3,cell500_shared_field,585073781,11,11,True,,user_exit,257.77942345454545,2835.573658,10402.868295396065,134,7,0.02006341703236103
LOCAL-final-q3-cell500_shared_field-1409103709,3,cell500_shared_field,1409103709,11,11,True,,user_exit,239.86317772727273,2638.494955,9742.474773241314,120,1,0.029710292001254857
LOCAL-final-q3-cell500_shared_field-1472757889,3,cell500_shared_field,1472757889,10,10,True,,user_exit,306.37106819999997,3063.710682,11383.553402434909,140,9,0.02857700001914054
LOCAL-final-q3-cell500_shared_field-1822718464,3,cell500_shared_field,1822718464,13,13,True,,user_exit,270.0922553846154,3511.19932,13480.996606075385,146,11,0.028704000054858625
LOCAL-final-q3-cell500_shared_field-1345464915,3,cell500_shared_field,1345464915,15,15,True,,user_exit,225.56267533333332,3383.44013,13342.200650445566,130,11,0.047987708006985486
LOCAL-final-q3-cell500_shared_field-1296697544,3,cell500_shared_field,1296697544,12,12,True,,user_exit,244.5142933333333,2934.17152,11060.857598414099,130,10,0.03422575001604855
LOCAL-final-q3-cell500_shared_field-1324213427,3,cell500_shared_field,1324213427,12,12,True,,user_exit,258.9795080833333,3107.754097,11753.770483319713,133,5,0.04260566702578217
LOCAL-final-q3-cell500_shared_field-596427591,3,cell500_shared_field,596427591,13,13,True,,user_exit,227.84941484615385,2962.042393,11080.21197616484,133,8,0.03458441700786352
LOCAL-final-q3-cell500_shared_field-542945113,3,cell500_shared_field,542945113,11,11,True,,user_exit,244.24877363636367,2686.73651,9588.68255493668,134,3,0.017435792018659413
LOCAL-final-q3-cell500_shared_field-767893562,3,cell500_shared_field,767893562,10,10,True,,user_exit,299.4533589,2994.533589,11107.667933974695,138,10,0.027103374944999814
LOCAL-final-q3-cell500_shared_field-1077061507,3,cell500_shared_field,1077061507,12,12,True,,user_exit,244.78869333333333,2937.46432,11122.321586627613,126,5,0.035310582956299186
LOCAL-final-q3-cell500_shared_field-497013704,3,cell500_shared_field,497013704,16,16,True,,user_exit,207.9761396875,3327.618235,12948.091174124866,131,4,0.028016791911795735
LOCAL-final-q3-cell500_shared_field-1740675741,3,cell500_shared_field,1740675741,12,12,True,,user_exit,271.98733558333333,3263.848027,12459.240132173134,135,3,0.034617082914337516
LOCAL-final-q3-cell500_shared_field-1274393902,3,cell500_shared_field,1274393902,12,12,True,,user_exit,247.30505033333336,2967.660604,10953.303030834084,135,2,0.019725749967619777
LOCAL-final-q3-cell500_shared_field-1234982061,3,cell500_shared_field,1234982061,11,11,True,,user_exit,244.99756163636366,2694.973178,9969.8658866376,123,4,0.022163750021718442
LOCAL-final-q3-cell500_shared_field-260648872,3,cell500_shared_field,260648872,12,12,True,,user_exit,246.04734283333335,2952.568114,11032.840567403073,131,4,0.029075333033688366
LOCAL-final-q3-cell500_shared_field-861686280,3,cell500_shared_field,861686280,12,12,True,,user_exit,219.3101460833333,2631.721753,9688.608758388715,123,6,0.030622999998740852
LOCAL-final-q3-cell500_shared_field-1528127779,3,cell500_shared_field,1528127779,13,13,True,,user_exit,248.1737853076923,3226.259209,12406.296052815744,133,8,0.03713287506252527
LOCAL-final-q3-cell500_shared_field-2142220311,3,cell500_shared_field,2142220311,16,16,True,,user_exit,206.5095164375,3304.152263,13195.761317498245,118,4,0.038342291954904795
LOCAL-final-q3-cell500_shared_field-547927108,3,cell500_shared_field,547927108,15,15,True,,user_exit,211.32789206666666,3169.918381,12169.591888932993,131,6,0.04292008304037154
LOCAL-final-q3-cell500_shared_field-398370288,3,cell500_shared_field,398370288,15,15,True,,user_exit,200.793852,3011.90778,11634.53888729734,121,4,0.033507667016237974
LOCAL-final-q3-cell500_shared_field-1518097813,3,cell500_shared_field,1518097813,16,16,True,,user_exit,208.2033708125,3331.253933,12446.26967363846,149,7,0.038712540990673006
LOCAL-final-q3-cell500_shared_field-836635060,3,cell500_shared_field,836635060,12,12,True,,user_exit,226.49955408333335,2717.994649,9864.973235413287,133,9,0.028430124977603555
LOCAL-final-q3-cell500_shared_field-523802310,3,cell500_shared_field,523802310,14,14,True,,user_exit,239.82142807142856,3357.499993,12967.499960626139,137,10,0.040761707932688296
LOCAL-final-q3-cell500_shared_field-662106092,3,cell500_shared_field,662106092,11,11,True,,user_exit,250.1262660909091,2751.388927,10281.944635151736,124,7,0.01967462501488626
