case_id,mode,group,seed_cluster,cleared_count,source_count,complete,error,exit_reason,average_clear_time_s,total_virtual_time_s,distance_m,requests,clear_failures,program_runtime_s
LOCAL-final-q3-exactly16_sources-1331042499,3,exactly16_sources,1331042499,16,16,True,,user_exit,187.3676230625,2997.881969,11659.409838845471,117,2,0.015703417011536658
LOCAL-final-q3-exactly16_sources-664088901,3,exactly16_sources,664088901,16,16,True,,user_exit,197.8052896875,3164.884635,12704.423180057305,111,3,0.01415204198565334
LOCAL-final-q3-exactly16_sources-452356889,3,exactly16_sources,452356889,16,16,True,,user_exit,185.184432375,2962.950918,11684.754592128136,111,2,0.01419845805503428
LOCAL-final-q3-exactly16_sources-216561149,3,exactly16_sources,216561149,16,16,True,,user_exit,195.676999,3130.831984,11819.159922871622,135,3,0.014354457962326705
LOCAL-final-q3-exactly16_sources-1241886667,3,exactly16_sources,1241886667,16,16,True,,user_exit,215.5380920625,3448.609473,13428.047364559967,135,4,0.019370416994206607
LOCAL-final-q3-exactly16_sources-1425472630,3,exactly16_sources,1425472630,16,16,True,,user_exit,199.2241645625,3187.586633,12257.933175504086,129,2,0.018081374932080507
LOCAL-final-q3-exactly16_sources-741135766,3,exactly16_sources,741135766,16,16,True,,user_exit,217.77567,3484.41072,13902.05360729201,125,3,0.012099707964807749
LOCAL-final-q3-exactly16_sources-1912954398,3,exactly16_sources,1912954398,16,16,True,,user_exit,195.3733415,3125.973464,12014.867327555468,128,4,0.011941583012230694
LOCAL-final-q3-exactly16_sources-1660585880,3,exactly16_sources,1660585880,16,16,True,,user_exit,222.2082063125,3555.331301,14126.656501225596,129,3,0.01386695890687406
LOCAL-final-q3-exactly16_sources-184337646,3,exactly16_sources,184337646,16,16,True,,user_exit,212.7417115,3403.867384,13239.336916574845,134,5,0.01390291703864932
LOCAL-final-q3-exactly16_sources-1864677274,3,exactly16_sources,1864677274,16,16,True,,user_exit,195.9255980625,3134.809569,12329.047860518865,119,4,0.013840625062584877
LOCAL-final-q3-exactly16_sources-901350543,3,exactly16_sources,901350543,16,16,True,,user_exit,229.131656125,3666.106498,14530.532491633501,134,3,0.010059584048576653
LOCAL-final-q3-exactly16_sources-2065443913,3,exactly16_sources,2065443913,16,16,True,,user_exit,206.728978625,3307.663658,13093.31827489223,123,5,0.012930625001899898
LOCAL-final-q3-exactly16_sources-107132760,3,exactly16_sources,107132760,16,16,True,,user_exit,197.0746435625,3153.194297,12135.971487404802,127,2,0.011524999979883432
LOCAL-final-q3-exactly16_sources-1286352824,3,exactly16_sources,1286352824,16,16,True,,user_exit,222.200182375,3555.202918,14231.014583480102,124,1,0.009700458962470293
LOCAL-final-q3-exactly16_sources-1181757361,3,exactly16_sources,1181757361,16,16,True,,user_exit,203.7378660625,3259.805857,12884.029277870459,120,1,0.010868374956771731
LOCAL-final-q3-exactly16_sources-1892892112,3,exactly16_sources,1892892112,16,16,True,,user_exit,204.3577820625,3269.724513,12608.622565959942,132,4,0.01195204199757427
LOCAL-final-q3-exactly16_sources-1503173587,3,exactly16_sources,1503173587,16,16,True,,user_exit,217.870516875,3485.92827,13864.641348263187,126,3,0.018108249991200864
LOCAL-final-q3-exactly16_sources-652370379,3,exactly16_sources,652370379,16,16,True,,user_exit,205.4754068125,3287.606509,13143.032553576562,116,2,0.012436207965947688
LOCAL-final-q3-exactly16_sources-437280008,3,exactly16_sources,437280008,16,16,True,,user_exit,172.4952895,2759.924632,10784.623152127,107,2,0.014542374992743134
LOCAL-final-q3-exactly16_sources-313632295,3,exactly16_sources,313632295,16,16,True,,user_exit,153.5961749375,2457.538799,8957.693988000672,118,4,0.015494957915507257
LOCAL-final-q3-exactly16_sources-172270328,3,exactly16_sources,172270328,16,16,True,,user_exit,215.189625875,3443.034014,13510.17005696702,130,2,0.00873316708020866
LOCAL-final-q3-exactly16_sources-1232184224,3,exactly16_sources,1232184224,16,16,True,,user_exit,192.268465875,3076.295454,11781.47727486214,128,4,0.02145504206418991
LOCAL-final-q3-exactly16_sources-304852580,3,exactly16_sources,304852580,16,16,True,,user_exit,172.6558151875,2762.493043,10162.465203305279,128,2,0.018407541909255087
LOCAL-final-q3-exactly16_sources-479631008,3,exactly16_sources,479631008,16,16,True,,user_exit,183.8383929375,2941.414287,11012.071424082738,130,3,0.010551083949394524
LOCAL-final-q4-reference_assumed-542637487,4,reference_assumed,542637487,15,15,True,,user_exit,375.5725194666667,5633.587792,21347.93897251347,235,2,0.04219195793848485
LOCAL-final-q4-reference_assumed-379721249,4,reference_assumed,379721249,14,14,True,,user_exit,396.1417520714286,5545.984529,21109.922648496435,228,3,0.03827258397359401
LOCAL-final-q4-reference_assumed-138718803,4,reference_assumed,138718803,13,13,True,,user_exit,437.52366338461536,5687.807624,20979.038110216792,255,1,0.03318416594993323
LOCAL-final-q4-reference_assumed-706083910,4,reference_assumed,706083910,15,15,True,,user_exit,418.6918489333333,6280.377734,23541.888663206064,275,13,0.028119291993789375
LOCAL-final-q4-reference_assumed-1589673444,4,reference_assumed,1589673444,12,12,True,,user_exit,463.29265458333333,5559.511855,20177.559274927073,261,1,0.034654041985049844
LOCAL-final-q4-reference_assumed-1318552240,4,reference_assumed,1318552240,10,10,True,,user_exit,560.1441619,5601.441619,19557.208094737845,289,3,0.01974508399143815
LOCAL-final-q4-reference_assumed-1920603491,4,reference_assumed,1920603491,15,15,True,,user_exit,380.3561512,5705.342268,21076.71133375938,254,0,0.034112416906282306
LOCAL-final-q4-reference_assumed-660545497,4,reference_assumed,660545497,12,12,True,,user_exit,454.0969068333333,5449.162882,19815.814399782474,254,1,0.033780334051698446
LOCAL-final-q4-reference_assumed-585073781,4,reference_assumed,585073781,11,11,True,,user_exit,517.9201816363636,5697.121998,20865.609995274168,261,1,0.023711125017143786
LOCAL-final-q4-reference_assumed-1409103709,4,reference_assumed,1409103709,11,11,True,,user_exit,543.2425147272727,5975.667662,20818.33830635465,311,6,0.023079957929439843
LOCAL-final-q4-reference_assumed-1472757889,4,reference_assumed,1472757889,10,10,True,,user_exit,617.1294179,6171.294179,21756.470885568895,311,4,0.022058542002923787
LOCAL-final-q4-reference_assumed-1822718464,4,reference_assumed,1822718464,13,13,True,,user_exit,426.20726746153844,5540.694477,19853.472385873487,267,1,0.02952770795673132
LOCAL-final-q4-reference_assumed-1345464915,4,reference_assumed,1345464915,15,15,True,,user_exit,353.5688017333333,5303.532026,20752.66012623129,199,0,0.03010970796458423
LOCAL-final-q4-reference_assumed-1296697544,4,reference_assumed,1296697544,12,12,True,,user_exit,526.50110725,6318.013287,22105.066438386533,331,17,0.02411224995739758
LOCAL-final-q4-reference_assumed-1324213427,4,reference_assumed,1324213427,12,12,True,,user_exit,504.4003235833333,6052.803883,20929.01942184028,318,2,0.02267916698474437
LOCAL-final-q4-reference_assumed-596427591,4,reference_assumed,596427591,13,13,True,,user_exit,462.9413164615384,6018.237114,22301.18556002804,266,1,0.02722962503321469
LOCAL-final-q4-reference_assumed-542945113,4,reference_assumed,542945113,11,11,True,,user_exit,510.13264309090914,5611.459074,20442.2953740163,263,6,0.028041499899700284
LOCAL-final-q4-reference_assumed-767893562,4,reference_assumed,767893562,10,10,True,,user_exit,560.2013521,5602.013521,19405.067595169392,292,0,0.025156375020742416
LOCAL-final-q4-reference_assumed-1077061507,4,reference_assumed,1077061507,12,12,True,,user_exit,474.94787833333334,5699.37454,20781.87271686942,271,16,0.029643167043104768
LOCAL-final-q4-reference_assumed-497013704,4,reference_assumed,497013704,16,16,True,,user_exit,302.75069125,4844.01106,18885.055305686663,191,12,0.03891929204110056
LOCAL-final-q4-reference_assumed-1740675741,4,reference_assumed,1740675741,12,12,True,,user_exit,465.62478508333334,5587.497421,20042.48709607843,274,10,0.031165249994955957
LOCAL-final-q4-reference_assumed-1274393902,4,reference_assumed,1274393902,12,12,True,,user_exit,469.5760821666667,5634.912986,20424.56492384043,265,1,0.02739283291157335
LOCAL-final-q4-reference_assumed-1234982061,4,reference_assumed,1234982061,11,11,True,,user_exit,503.04464763636366,5533.491124,20062.455614717404,263,7,0.02833979099523276
LOCAL-final-q4-reference_assumed-260648872,4,reference_assumed,260648872,12,12,True,,user_exit,519.8056848333333,6237.668218,22713.341093070303,290,4,0.030414291890338063
LOCAL-final-q4-reference_assumed-861686280,4,reference_assumed,861686280,12,12,True,,user_exit,488.92675216666663,5867.121026,20915.605130054664,298,23,0.02775783301331103
LOCAL-final-q4-reference_assumed-1528127779,4,reference_assumed,1528127779,13,13,True,,user_exit,492.7421089230769,6405.647416,23283.237086155437,303,9,0.024471667013131082
LOCAL-final-q4-reference_assumed-2142220311,4,reference_assumed,2142220311,16,16,True,,user_exit,353.6521813125,5658.434901,21812.174496225056,223,0,0.02899050002451986
LOCAL-final-q4-reference_assumed-547927108,4,reference_assumed,547927108,15,15,True,,user_exit,435.14944106666667,6527.241616,24546.208085842514,278,3,0.03049895795993507
LOCAL-final-q4-reference_assumed-398370288,4,reference_assumed,398370288,15,15,True,,user_exit,393.27574333333337,5899.13615,22495.680735887232,242,6,0.03071191709022969
LOCAL-final-q4-reference_assumed-1518097813,4,reference_assumed,1518097813,16,16,True,,user_exit,312.98599325,5007.775892,18603.879466132024,223,5,0.029622499947436154
LOCAL-final-q4-reference_assumed-836635060,4,reference_assumed,836635060,12,12,True,,user_exit,455.6230545,5467.476654,19997.383263925734,252,2,0.026857999968342483
LOCAL-final-q4-reference_assumed-523802310,4,reference_assumed,523802310,14,14,True,,user_exit,386.7414132857143,5414.379786,20341.89893478705,232,2,0.03403350000735372
LOCAL-final-q4-reference_assumed-662106092,4,reference_assumed,662106092,11,11,True,,user_exit,548.3392615454545,6031.731877,21733.659373723047,293,11,0.024400583934038877
LOCAL-final-q4-reference_assumed-1312614476,4,reference_assumed,1312614476,16,16,True,,user_exit,338.166720375,5410.667526,19793.337636498647,251,6,0.028853208990767598
LOCAL-final-q4-reference_assumed-1368975556,4,reference_assumed,1368975556,10,10,True,,user_exit,622.8319994999999,6228.319995,21916.599977734673,313,0,0.02033095806837082
LOCAL-final-q4-reference_assumed-312083342,4,reference_assumed,312083342,15,15,True,,user_exit,394.6784904,5920.177356,22575.886784061226,242,4,0.03313004190567881
LOCAL-final-q4-reference_assumed-2023236244,4,reference_assumed,2023236244,16,16,True,,user_exit,250.9275773125,4014.841237,15584.206164520812,157,4,0.02904308307915926
LOCAL-final-q4-reference_assumed-1997973752,4,reference_assumed,1997973752,10,10,True,,user_exit,608.7121835,6087.121835,20775.609187253776,334,12,0.021265208022668958
LOCAL-final-q4-reference_assumed-1748709290,4,reference_assumed,1748709290,13,13,True,,user_exit,439.83123761538457,5717.806089,20814.030441572777,270,9,0.027053542085923254
LOCAL-final-q4-reference_assumed-1956250307,4,reference_assumed,1956250307,16,16,True,,user_exit,220.8327475625,3533.323961,13266.619807473231,154,3,0.04080529196653515
LOCAL-final-q4-reference_assumed-453340213,4,reference_assumed,453340213,13,13,True,,user_exit,437.13538307692306,5682.75998,21443.799896054323,239,2,0.037316791946068406
LOCAL-final-q4-reference_assumed-1021894739,4,reference_assumed,1021894739,11,11,True,,user_exit,563.8536434545455,6202.390078,22416.950394630865,293,1,0.02599870797712356
LOCAL-final-q4-reference_assumed-1289676171,4,reference_assumed,1289676171,16,16,True,,user_exit,273.038225,4368.6116,16658.05800952901,180,3,0.03457333298865706
LOCAL-final-q4-reference_assumed-1310090657,4,reference_assumed,1310090657,11,11,True,,user_exit,547.3786652727273,6021.165318,21200.826585525065,308,10,0.022680999943986535
LOCAL-final-q4-reference_assumed-1371284377,4,reference_assumed,1371284377,12,12,True,,user_exit,444.7117400833333,5336.540881,19677.704399047077,240,0,0.027891959063708782
LOCAL-final-q4-reference_assumed-291895626,4,reference_assumed,291895626,13,13,True,,user_exit,454.573177,5909.451301,21277.25650230453,285,6,0.03059175005182624
LOCAL-final-q4-reference_assumed-1937660034,4,reference_assumed,1937660034,15,15,True,,user_exit,386.0145418666667,5790.218128,22266.090638226313,236,14,0.04060437495354563
LOCAL-final-q4-reference_assumed-1751159828,4,reference_assumed,1751159828,15,15,True,,user_exit,376.7719555333333,5651.579333,20662.896659282454,263,7,0.03104258398525417
LOCAL-final-q4-reference_assumed-217989136,4,reference_assumed,217989136,10,10,True,,user_exit,572.9772287,5729.772287,20198.86142896961,288,1,0.025039999978616834
LOCAL-final-q4-reference_assumed-776566696,4,reference_assumed,776566696,13,13,True,,user_exit,445.35655876923073,5789.635264,20938.176321763916,274,1,0.024108959012664855
LOCAL-final-q4-reference_assumed-1905196333,4,reference_assumed,1905196333,14,14,True,,user_exit,398.3110014285714,5576.35402,20926.77010442301,238,0,0.02958729094825685
LOCAL-final-q4-reference_assumed-2089914180,4,reference_assumed,2089914180,13,13,True,,user_exit,453.4318607692308,5894.61419,21678.070955008483,266,0,0.030056250048801303
LOCAL-final-q4-reference_assumed-1727381501,4,reference_assumed,1727381501,11,11,True,,user_exit,533.1428839090909,5864.571723,20762.85861723991,292,2,0.02225124998949468
LOCAL-final-q4-reference_assumed-577352776,4,reference_assumed,577352776,16,16,True,,user_exit,335.788391875,5372.61427,19983.071346008914,238,6,0.04538891604170203
LOCAL-final-q4-reference_assumed-113672572,4,reference_assumed,113672572,16,16,True,,user_exit,304.1880703125,4867.009125,18480.04563900689,206,9,0.037152874981984496
LOCAL-final-q4-reference_assumed-944028935,4,reference_assumed,944028935,11,11,True,,user_exit,530.6399270000001,5837.039197,21210.195973069774,273,2,0.02560725004877895
LOCAL-final-q4-reference_assumed-1637087785,4,reference_assumed,1637087785,13,13,True,,user_exit,427.13799676923077,5552.793958,20268.969791485764,256,1,0.02809012494981289
LOCAL-final-q4-reference_assumed-2085534289,4,reference_assumed,2085534289,10,10,True,,user_exit,576.8158275,5768.158275,19940.791373472282,305,5,0.024841042002663016
LOCAL-final-q4-reference_assumed-1662839802,4,reference_assumed,1662839802,13,13,True,,user_exit,447.46472507692306,5817.041426,21105.20712416098,272,0,0.028057083021849394
LOCAL-final-q4-reference_assumed-1207098925,4,reference_assumed,1207098925,10,10,True,,user_exit,584.1946055000001,5841.946055,20204.730292869346,307,3,0.021400750032626092
LOCAL-final-q4-reference_assumed-1015728973,4,reference_assumed,1015728973,13,13,True,,user_exit,429.3900422307692,5582.070549,20230.35272287129,262,1,0.030741583090275526
LOCAL-final-q4-reference_assumed-332451610,4,reference_assumed,332451610,12,12,True,,user_exit,466.05660958333334,5592.679315,20968.396575326344,239,0,0.028903290978632867
LOCAL-final-q4-reference_assumed-469013028,4,reference_assumed,469013028,10,10,True,,user_exit,582.5368251,5825.368251,20576.84124456907,292,1,0.020994374994188547
LOCAL-final-q4-reference_assumed-1493029357,4,reference_assumed,1493029357,11,11,True,,user_exit,577.5820890909091,6353.40298,22687.014914911055,312,5,0.024433541926555336
LOCAL-final-q4-reference_assumed-1273554888,4,reference_assumed,1273554888,13,13,True,,user_exit,446.7694676153846,5808.003079,21285.015399593078,267,5,0.030415333923883736
LOCAL-final-q4-reference_assumed-1170258171,4,reference_assumed,1170258171,13,13,True,,user_exit,453.35528692307696,5893.61873,21743.09365904897,268,9,0.026650916086509824
LOCAL-final-q4-reference_assumed-1449067405,4,reference_assumed,1449067405,14,14,True,,user_exit,408.17357007142857,5714.429981,21872.149900929384,231,3,0.03496379195712507
LOCAL-final-q4-reference_assumed-830379720,4,reference_assumed,830379720,11,11,True,,user_exit,531.7308688181819,5849.039557,20075.197778775684,312,1,0.02239820803515613
LOCAL-final-q4-reference_assumed-651432356,4,reference_assumed,651432356,10,10,True,,user_exit,558.7481593,5587.481593,19592.407950918037,284,1,0.024257667013444006
LOCAL-final-q4-reference_assumed-839760796,4,reference_assumed,839760796,12,12,True,,user_exit,516.7346698333333,6200.816038,21919.08018529857,311,3,0.021049457951448858
LOCAL-final-q4-reference_assumed-609539424,4,reference_assumed,609539424,13,13,True,,user_exit,514.213894,6684.780622,24483.90309515228,309,9,0.024913374916650355
LOCAL-final-q4-reference_assumed-592219885,4,reference_assumed,592219885,10,10,True,,user_exit,565.0644642,5650.644642,19753.223214717364,290,2,0.02108754205983132
LOCAL-final-q4-reference_assumed-111580228,4,reference_assumed,111580228,16,16,True,,user_exit,326.8001351875,5228.802163,20154.010825885307,209,5,0.03256225003860891
LOCAL-final-q4-reference_assumed-2091049286,4,reference_assumed,2091049286,11,11,True,,user_exit,568.5769703636364,6254.346674,21256.73336096685,340,1,0.020904500037431717
LOCAL-final-q4-reference_assumed-386139834,4,reference_assumed,386139834,13,13,True,,user_exit,432.91584984615383,5627.906048,19894.53022387044,281,1,0.02457641693763435
LOCAL-final-q4-reference_assumed-1331042499,4,reference_assumed,1331042499,16,16,True,,user_exit,213.104315875,3409.669054,12353.345264280559,165,4,0.03759529197122902
LOCAL-final-q4-reference_assumed-664088901,4,reference_assumed,664088901,14,14,True,,user_exit,409.2398200714286,5729.357481,21926.787403938353,235,9,0.042995290947146714
